partyName,promise_order,realm,title,content
케이정치혁신연합당,9,안보,국제사회 균형외교와 강한 안보,"○ 목 표
  한반도 평화와 민족생존을 위해 국익을 최우선으로 하는 실용적인 통일외교정책을 바탕으로 강대국 사이에서 균형적인 외교·안보 노선을 지키며, 한미동맹의 건강한 발전을 통해 한반도의 평화를 수호한다. 군의 정치적 중립성과 군에 대한 문민통제를 확고히 한다.

○ 이행방법
  - 실리적 균형외교
  국익우선의 경제외교를 위해 통상교섭 기구의 역할과 기능을 강화한다. 한반도 비핵화와 동아시아의 평화번영을 위해 중국이 적극 참여하는 다자안보체계를 구축한다. 그리고 재외국민 보호법을 제정하여 해외공관의 재외국민에 대한 서비스를 확대·강화한다.
  - 강한 안보
  한반도의 평화를 지키기 위하여 전시작전권을 조기에 환수하고, 국군의 단독작전능력을 강화하여 강군을 육성한다. 3군의 균형 잡힌 발전을 위해 육군 중심의 전력구조를 해·공군 중심으로 전환하고, 잠수함 등 비대칭 전력을 증강시켜 대양해군을 육성하고 압도적 공군 전력을 구축한다.

○ 이행기간
  정당 후보자 당선 후 시행

○ 재원조달방안 등
  공약의 우선순위와 시급성을 바탕으로 한 재원의 전략적인 배분이 필요. 예산 검토를 통해 불가피한 예산을 제외하고 낭비되는 예산을 적극 삭감하여 활용 예정이며, 국가 예산 확보를 위해 조세 확대, 국채 발행, 지출조정 등의 수단을 이용하여 재원 확보 및 활용 예정"
케이정치혁신연합당,10,여성,여성이 주역이 되는 평등한 시대,"○ 목 표
  여성과 남성이 평등하게 존귀한 존재로 인정받는 양성평등 사회를 지향하며, 여성이 일과 생활을 균형 있게 영위할 수 있도록 법과 제도, 문화를 개선한다.

○ 이행방법
  - 여성의 정치참여
  공직후보자를 추천하는데 있어 특정성별이 전체의 60%이상을 차지하지 않도록 노력한다. 당직을 배분하는데 있어서도 같은 기준을 적용하며, 여성인재를 발굴하고 여성의 역량을 강화하는 정치적 제도와 문화를 개선한다.
  - 여성의 권리로서의 결혼, 임신, 출산, 보육
  저출산·고령화 사회를 해결하기 위하여 여성의 결혼, 임신, 출산, 보육을 뒷받침할 수 있는 사회적 돌봄 시스템을 강화한다. 임신과 출산, 보육이 국가의 책임 하에 이루어질 수 있도록 하며, 남성 육아수당 등을 높여 남성의 육아 책임성을 강화한다.
  - 여성 일자리 창출과 여성의 경력단절 극복
  출산과 보육으로 인한 경력단절을 최소화하고 여성의 사회복귀를 도울 수 있는 제도적 장치를 마련한다. 성별에 따른 임금격차를 해소하고 여성이 양질의 일자리를 통해 일과 생활을 균형 있게 영위할 수 있도록 한다.

○ 이행기간
  정당 후보자 당선 후 시행

○ 재원조달방안 등
  공약의 우선순위와 시급성을 바탕으로 한 재원의 전략적인 배분이 필요. 예산 검토를 통해 불가피한 예산을 제외하고 낭비되는 예산을 적극 삭감하여 활용 예정이며, 국가 예산 확보를 위해 조세 확대, 국채 발행, 지출조정 등의 수단을 이용하여 재원 확보 및 활용 예정"
통일한국당,1,재정경제,세계 5대 경제강국,"○ 목 표
  - 일본을 추월하여 세계 5대 강국으로 도약하겠습니다.

○ 이행방법
  - 자유와 창의를 기반으로 한 세계 일류기업의 육성
  - 남북경제공동체 구축을 통한 동아시아의 통합 완성
  - 과학기술 혁신과 친인류적 경제성장 전략 추구
  - 세계 한민족 경제네트워크 구축
  - 경제운용방식의 대전환으로 기업하기 좋은 환경 조성
  - 균형 및 조화의 추구와 경제적 약자의 보호
  - 공정경제 시스템과 대기업의 책임 경영
  - 재정의 효율적 운영과 건전성 확보
  - 항공우주 산업 육성 및 우주시대의 주도
  - 1차 산업 육성과 식량안보 강화

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,2,"국방, 통일외교통상",강력한 안보와 동북아 평화시대,"○ 목 표
  - 강력한 안보를 바탕으로 동북아 평화시대를 열겠습니다.

○ 이행방법
  - 한반도 비핵화와 힘의 우위를 통한 평화유지
  - 스마트 기술로 무장한 스마트 강군 육성
  - 견고한 한미동맹 유지 및 자주국방 능력 강화
  - 동맹·우호국과의 안보협력 강화
  - 방위산업의 효율화 및 안보에 대한 국민 신뢰 제고
  - 군복무 개선 및 보훈책임의 강화
  - 남 · 북한 대화 및 교류협력의 확대
  - 한반도 주변 국가와 평화협력을 위한 대화채널 구축
  - 한반도 전쟁 종식 및 한반도 평화체제로 전환

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,3,보건복지,"따뜻한 복지, 행복한 국민","○ 목 표
  - 따뜻한 복지로 국민이 행복한 나라를 만들겠습니다.

○ 이행방법
  - 청년에게 무상 사회 정착 주택 제공
  - 다문화청 / 빈민청 / 반려동물청 / 정신건강관리청 신설
  - 국민 생존권 보장을 국가의 의무로 명시
  - 더 큰 자유와 복지, 인권이 보장되는 사회
  - 가족애(家族愛) 증진을 통한 가족사회안전망 강화
  - 아이는 웃고, 청년은 희망차고, 중년은 당당하며, 노인은 걱정 없는 사회
  - 지역 · 계층 · 세대 · 남녀 간의 갈등이 없는 사회
  - 개방적인 이민정책과 다문화 사회 조성
  - 자아실현을 통해 행복을 추구하는 사회
  - 100세 시대 맞춤형 정주안정을 통한 행복한 사회
  - 이산가족의 슬픔을 공유하고 함께 치유하는 사회

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,4,보건복지,안심하고 살 수 있는 안전한 나라,"○ 목 표
  - 모든 국민이 안심할 수 있는 안전한 사회를 만들어가겠습니다.

○ 이행방법
  - 감염병 대응체계 확립 및 글로벌 협력 강화
  - 편하게 숨 쉴 수 있는 공기
  - 믿고 마실 수 있는 깨끗한 물
  - 안전한 먹거리를 위한 위생관리와 유통환경 조성
  - 쓰레기 및 유해폐기물 관리 체계 수립
  - 지속가능한 탄소중립시대 및 친환경 에너지 · 신기술 산업체제로 전환
  - 재난·재해에 대한 선제적 대응체계 및 생활안전통합시스템 구축
  - 핵, 범죄, 전쟁의 공포로부터 안전한 사회
  - 질병의 공포로부터 안전한 사회
  - 일자리 상실의 공포로부터 안전한 사회

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,5,정치,"공정과 정의, 희망의 나라","○ 목 표
  - 공정하고 정의로운 사회를 구현하겠습니다.

○ 이행방법
  - 통합불공정사정원 설립으로 적극적인 국민권익보호 실현
  - 개헌을 통한 대통령 중심의 권력 체제 개혁
  - 내·외국인 최저임금 차등 적용
  - 기회는 균등하고, 과정은 평등하며, 결과는 정의로운 사회
  - 솔선수범하는 공직사회 건설과 이해충돌의 방지
  - 신뢰와 믿음을 통한 사회적 자본의 축적
  - 공정과 정의를 통한 한마음 통합사회 실현
  - 공공 부문의 투명화 및 효율성 제고
  - 공정하고 정의로운 노동환경 조성
  - 공정하고 정의로운 부와 권력의 이동
  - 유전무죄 무전유죄가 허용되지 않는 사회 실현
  - 정치적 특혜가 없는 공정하고 정의로운 사회 실현

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,6,사법윤리,성숙한 법치주의와 상식이 존중받는 나라,"○ 목 표
   - 상식이 통하고 법치주의가 존중받는 나라를 만들겠습니다.

○ 이행방법
  - 법치에 앞서 상식이 통용되는 사회 실현
  - 국민과의 소통 강화 및 상생의 시대 추진
  - 주민자치권 강화와 주민자치의 시대 추진
  - 국가권력의 독립성 보장과 실질적 법치주의 실현
  - 국민의 요구와 시대에 부합하는 국회의 개혁
  - 행정의 개혁으로 일 잘하는 정부 추진
  - 국민에 의한, 국민을 위한 사법제도
  - 국민의 참정권 보장과 선거제도의 개혁
  - 지방분권과 지방정부의 효율성 도모
  - 디지털시대와 국가 법률시스템의 개선

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,7,교육,국민과 시대의 요구에 부응하는 교육 강국,"○ 목 표
  - 미래성장을 위해 지속가능한 교육시스템을 구축하겠습니다. 

○ 이행방법
  - 무상 교육 확대 : 어린이집부터 대학까지 무상 의무 교육 실시
  - 국가발전의 근본토대인 지속가능한 교육시스템 완성
  - 사교육 혁파 및 공교육의 정상화
  - 공평하고 투명한 대학입학제도 및 대학의 독립성 강화
  - 교육을 통한 지속가능한 사회 공동체 실현
  - 과학인재 및 글로벌 인재 양성
  - 직업교육 시스템 강화 구축
  - 교육현장의 자율성 강화 및 수요자 중심 교육 강화
  - 균형발전을 위한 지방교육 혁신
  - 취약계층 맞춤형 교육안전망을 통한 교육정의 실현
  - 글로벌 교육 경쟁력 강화 및 세계적인 교육강국 부상

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,8,문화관광,세계인의 문화를 창조하는 글로벌 문화강국,"○ 목 표
  - 국민이 사랑하고 세계인이 향유하는 글로벌 문화강국이 되겠습니다.

○ 이행방법
  - 문화·체육·예술산업의 글로벌경쟁력 제고
  - 창의적인 문화콘텐츠 육성 및 창작지원시스템 구축
  - 국민생활 속에서 함께 성장하는 문화산업 육성
  - 지속적인 문화산업 성장을 위한 전문가의 체계적 육성
  - 문화 소비격차 해소 및 문화복지 확대
  - 자생적인 문화 · 예술 · 체육의 생태환경 조성
  - 문화 · 예술 · 체육인에 대한 지원 강화 및 복지 확대
  - 문화예술체육단체의 자율성 보장 및 정부정책 참여 확대
  - 남북 문화 교류 활성화 및 문화 동질성 회복
  - 세계문화네트워크 구축 및 한류의 세계화

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
통일한국당,9,통일외교통상,국제사회를 선도하는 글로벌 리더국가,"○ 목 표
  - 국제사회를 선도하는 글로벌 리더국가가 되겠습니다. 

○ 이행방법
  - 한반도 평화통일을 위한 국제사회와의 협력 강화
  - 개도국에 대한 지원 및 국제개발협력 강화
  - 세계 문화를 선도하는 인류문명 선도국으로 부상
  - 비전통적 안보위기에 대한 선도적 대응 강화
  - 국제개발협력과 국가전략의 연계를 통한 시너지 극대화
  - 자유무역과 공정무역 확산
  - 국제기구를 통한 선진 외교 활성화
  - 공공외교를 통한 국가 이미지 제고
  - 국제분쟁 및 평화에 대한 기여 확대
  - 새로운 국제질서 수립과 한반도 통일시대 주도

○ 이행기간
  - 2024년부터 지속 이행

○ 재원조달방안 등
  - 기존 예산 활용
  - 일반 회계조정 등으로 마련
  - 법률 및 제도 개선"
